label,ccode,region,pop,qu,de,ar,aq,lng,lat,arid,capacity,delivery
Mzuzu,MWI,1,95,2,4,3,1,34.033,-11.454,0.969,1.45,127
Ikirun,NGA,1,101,4,4,4,1,4.683,7.909,0.969,6.07,299
Beira,MOZ,1,458,4,4,4,1,34.883,-19.792,0.971,9.15,213
Akebou,TGO,1,102,4,4,4,1,0.75,8,0.972,5.58,216
Oshogbo,NGA,1,412,4,4,4,1,4.558,7.779,0.972,8.83,405
Butare,RWA,1,78,3,4,3,1,29.726,-2.583,0.978,4.6,28
Garue,MOZ,1,104,3,4,3,1,36.98,-15.46,0.978,3.8,113
Caala,AGO,1,58,4,4,4,1,15.554,-12.854,0.98,15.04,664
Divo,CIV,1,73,3,4,3,1,-5.35,5.838,0.985,3.1,363
Margate,ZAF,1,157,2,3,2,1,30.35,-30.891,1,1.12,3032
Takoradi,GHA,1,272,3,4,3,1,-1.729,4.962,1,3.21,431
Gandagika,COD,1,60,2,4,3,1,23.96,-6.74,1.003,2.47,46
Abeokuta,NGA,1,506,4,4,4,1,3.354,7.159,1.006,6.91,298
Debre_Mark'os,ETH,1,74,4,4,4,1,37.737,10.338,1.011,5.7,109
Modakeke,NGA,1,77,3,4,3,1,4.267,7.383,1.017,3.72,299
Ikire,NGA,1,131,4,4,4,1,4.192,7.359,1.017,12.79,246
Ijero,NGA,1,131,4,4,4,1,5.083,7.817,1.019,5.78,290
Huambo,AGO,1,256,5,4,4,1,15.737,-12.765,1.019,25.53,441
Zanzibar,TZA,1,289,4,4,4,1,39.234,-6.162,1.022,8.14,485
Litime,TGO,1,118,3,4,3,1,0.82,7.05,1.024,5.4,217
Gisenyi,RWA,1,50,3,4,3,1,29.279,-1.691,1.025,3.21,47
Gbongan,NGA,1,85,4,4,4,1,4.362,7.479,1.036,12.39,299
Bunia,COD,1,55,2,4,3,1,30.24,1.56,1.037,1.45,65
Ikare,NGA,1,146,4,4,4,1,5.75,7.517,1.04,6.16,374
Gitarama_Town,RWA,1,61,3,4,3,1,29.75,-2.067,1.05,4.07,12
Entebbe,UGA,1,85,2,4,3,1,32.486,0.092,1.051,2,206
Gagnoa,CIV,1,86,2,4,3,1,-5.946,6.129,1.055,1.47,458
Nkawkaw,GHA,1,121,3,4,3,1,-0.754,6.604,1.056,2.56,347
Ife,NGA,1,272,4,4,4,1,4.554,7.496,1.06,5.61,480
Ilesa,NGA,1,168,3,4,3,1,4.746,7.634,1.061,5.27,328
Ado,NGA,1,227,3,4,3,1,5.217,7.638,1.064,4.73,290
Loubomo,COG,1,102,4,4,4,1,12.679,-4.2,1.067,6.01,550
Kakamega_Municipality,KEN,1,62,3,4,3,1,34.762,0.279,1.077,3.38,133
Oda,GHA,1,75,3,4,3,1,-0.975,5.925,1.078,4.47,472
Ilawe,NGA,1,145,3,4,3,1,5.01,7.58,1.081,5.24,293
Efon_Alaye,NGA,1,177,4,4,4,1,4.917,7.65,1.081,6.23,299
Ngaoundere,CMR,1,176,2,4,3,1,13.579,7.317,1.083,1.73,222
Auchi,NGA,1,62,3,4,3,1,6.279,7.063,1.083,2.81,288
Ise,NGA,1,150,4,4,4,1,5.42,7.46,1.095,6.58,290
Nkayi,COG,1,69,2,4,3,1,13.292,-4.183,1.096,2.16,502
Isiro,COD,1,53,4,4,4,1,27.622,2.762,1.096,5.79,52
Labe,GIN,1,57,2,4,3,1,-12.275,11.313,1.11,1.62,197
Kpalime,TGO,1,84,3,4,3,1,0.637,6.909,1.111,3.31,218
Ikere_Ekiti,NGA,1,76,2,4,3,1,5.233,7.492,1.12,2.21,290
Obuasi,GHA,1,131,2,4,3,1,-1.663,6.188,1.124,2.22,276
Owo,NGA,1,194,4,4,4,1,5.592,7.2,1.129,8.04,290
Bukavu,COD,1,152,4,4,4,1,28.858,-2.541,1.138,8.16,70
Shagamu,NGA,1,186,2,4,3,1,3.692,6.875,1.144,2.06,346
Kisii_Municipality,KEN,1,91,3,4,3,1,34.779,-0.675,1.149,4.14,151
Ijebu_Igbo,NGA,1,94,3,4,3,1,4,6.975,1.155,4.61,303
Bangui,CAF,1,717,4,4,4,1,18.596,4.4,1.159,7.54,166
Akure,NGA,1,349,4,4,4,1,5.2,7.25,1.161,7.17,316
Meiganga,CMR,1,64,2,4,3,1,14.3,6.517,1.168,2.14,150
Mamou,GIN,1,55,2,4,3,1,-12.083,10.383,1.17,1.6,173
Man,CIV,1,90,2,4,3,1,-7.546,7.413,1.182,1.95,412
Ondo,NGA,1,213,4,4,4,1,4.846,7.092,1.201,6.9,307
Bertoua,CMR,1,126,3,4,3,1,13.683,4.583,1.209,5.13,141
Antanifotsky,MDG,1,56,2,4,3,1,47.31,-19.67,1.222,1.49,245
Ijebu_Ode,NGA,1,181,3,4,3,1,3.958,6.829,1.228,2.75,390
Uige,AGO,1,90,3,4,3,1,15.05,-7.617,1.231,5.15,672
Gemena,COD,1,57,2,4,3,1,19.77,3.26,1.249,1.47,52
Meru_Municipality,KEN,1,78,2,4,3,1,37.646,0.054,1.255,2.04,149
Mwene_Ditu,COD,1,88,3,4,3,1,23.44,-7,1.27,2.71,84
Kissidougou,GIN,1,75,3,4,3,1,-10.1,9.183,1.279,2.74,145
Jimma,ETH,1,125,3,4,3,1,36.854,7.671,1.3,4.47,125
Uvira,COD,1,68,2,4,3,1,29.141,-3.385,1.304,2.03,33
Goma,COD,1,109,3,4,3,1,29.218,-1.663,1.308,3.88,81
Mbalmayo,CMR,1,63,2,4,3,1,11.512,3.513,1.315,1.88,487
San_Pedro,CIV,1,70,2,4,3,1,-6.633,4.761,1.337,1.92,345
Nek'emte,ETH,1,63,3,4,3,1,36.55,9.083,1.347,4.05,106
Kindia,GIN,1,111,3,4,3,1,-12.846,10.059,1.369,3.51,173
Kisangani,COD,1,290,4,4,4,1,25.212,0.527,1.379,5.89,36
Foumban,CMR,1,95,4,4,4,1,10.917,5.717,1.393,6.91,400
Nzerekore,GIN,1,124,4,4,4,1,-8.808,7.746,1.428,10.02,168
Bukoba,TZA,1,52,3,4,3,1,31.792,-1.321,1.52,5.35,109
Sao_Tome,STP,1,75,2,4,3,1,6.725,0.332,1.521,2.35,356
Moroni,COM,1,67,2,4,3,1,43.267,-11.704,1.555,2.05,375
Gueckedougou,GIN,1,87,2,4,3,1,-10.133,8.563,1.585,1.8,71
Kumbo,CMR,1,97,3,4,3,1,10.667,6.2,1.647,4,154
Ebolowa,CMR,1,74,4,3,3,1,11.154,2.925,1.654,5.93,2779
Bafoussam,CMR,1,225,3,4,3,1,10.45,5.425,1.656,5.47,317
Port_Gentil,GAB,1,98,2,3,2,1,8.783,-0.777,1.705,1.71,1945
Makeni,SLE,1,62,3,4,3,1,-12.035,8.887,1.71,2.91,129
Mbouda,CMR,1,87,3,4,3,1,10.25,5.633,1.736,2.84,232
Fria,GIN,1,51,2,4,3,1,-13.567,10.371,1.742,1,188
Dschang,CMR,1,77,3,4,3,1,10.067,5.45,1.765,3.34,303
Bamenda,CMR,1,293,4,4,4,1,10.175,5.959,1.797,8.16,180
Bafang,CMR,1,52,3,4,3,1,10.183,5.15,1.829,2.88,519
Kenema,SLE,1,89,4,4,4,1,-11.183,7.879,1.837,8.93,73
Macenta,GIN,1,52,3,4,3,1,-9.469,8.546,1.839,2.88,113
Botown,SLE,1,101,4,4,4,1,-11.738,7.963,1.882,5.83,86
Freetown,SLE,1,774,5,4,4,1,-13.219,8.462,2.079,21.52,178
Harbel,LBR,1,93,3,4,3,1,-10.347,6.28,2.527,2.73,62
Hetian,CHN,2,62,2,3,2,1,79.921,37.125,0.029,1.26,1366
Shache,CHN,2,81,3,3,3,1,77.246,38.417,0.041,3.49,1366
Ku'erle,CHN,2,133,1,3,2,1,86.167,41.746,0.046,0.79,1366
Sukkur,PAK,2,522,3,3,3,1,68.867,27.631,0.053,2.91,1023
Ghotki,PAK,2,103,1,4,2,1,69.262,27.975,0.056,0.84,745
Shikarpur,PAK,2,146,3,4,3,1,68.667,27.959,0.057,3.07,825
Larkana,PAK,2,309,4,4,4,1,68.221,27.563,0.059,7,826
Turbat,PAK,2,73,1,3,2,1,62.996,26.009,0.06,0.55,1019
Mirpur_Mathelo,PAK,2,83,1,4,2,1,69.629,28.034,0.06,0.81,741
Shahdadkot,PAK,2,67,2,4,3,1,67.917,27.85,0.06,2.05,822
Khanpur,PAK,2,131,2,4,3,1,70.671,28.65,0.062,1.7,671
Khandh_Kot,PAK,2,76,2,4,3,1,69.158,28.25,0.062,1.3,737
Rahimyar_Khan,PAK,2,420,2,4,3,1,70.196,28.363,0.063,1.95,437
Jacobabad,PAK,2,153,3,4,3,1,68.454,28.288,0.063,3.42,782
Kambar,PAK,2,64,2,4,3,1,67.65,27.167,0.065,1.64,822
Dadu,PAK,2,110,2,4,3,1,67.779,26.729,0.068,2.36,823
Moro,PAK,2,67,2,4,3,1,68.012,26.667,0.068,2.18,833
Nawabshah,PAK,2,205,3,3,3,1,68.421,26.25,0.069,3.6,959
Shahdadpur,PAK,2,64,2,4,3,1,68.633,25.925,0.077,1.8,835
Sibi,PAK,2,55,2,4,3,1,67.883,29.546,0.079,1.68,425
Hala,PAK,2,58,2,4,3,1,68.454,25.813,0.08,1.5,835
Tando_Adam,PAK,2,114,3,4,3,1,68.675,25.767,0.081,3.61,835
Ahmadpur_East,PAK,2,107,2,4,3,1,71.271,29.134,0.09,2.34,678
Lodhran,PAK,2,73,2,4,3,1,71.637,29.538,0.111,2.13,678
Bahawalpur,PAK,2,463,3,4,3,1,71.629,29.396,0.112,3.82,651
Kahror_Pakka,PAK,2,64,2,4,3,1,71.921,29.625,0.116,2.39,678
Chaman,PAK,2,74,2,4,3,1,66.454,30.92,0.121,1.74,307
Barmer,IND,2,82,2,4,3,1,71.421,25.742,0.124,2.13,711
Balotra,IND,2,60,2,4,3,1,72.254,25.829,0.132,1.13,711
Jinchang,CHN,2,166,3,4,3,1,102.192,38.509,0.132,2.64,591
Kelamayi,CHN,2,172,1,3,2,1,84.837,44.371,0.133,0.81,1006
Zhangye,CHN,2,233,3,4,3,1,100.479,38.946,0.134,3.4,753
Shihezi,CHN,2,343,3,3,3,1,86.117,44.217,0.138,3.39,1366
Khuzdar,PAK,2,77,2,4,3,1,66.621,27.8,0.142,1.3,425
Bikaner,IND,2,442,3,3,3,1,73.308,28.004,0.152,3.71,990
Quetta,PAK,2,634,3,4,3,1,67,30.179,0.162,3.31,369
Wuwei,CHN,2,274,3,4,3,1,102.646,37.925,0.172,3.83,735
Chengguan,CHN,2,55,1,3,2,1,106.421,38.996,0.177,0.61,1727
Wuhai,CHN,2,456,1,3,2,1,106.922,39.321,0.184,0.87,3055
Yinchuan,CHN,2,581,3,4,3,1,106.212,38.475,0.19,3.07,603
Chengguan,CHN,2,124,2,3,2,1,105.208,37.521,0.193,1.5,1164
Bhakkar,PAK,2,130,2,4,3,1,71.092,31.704,0.199,1.61,678
Dera_Ismail_Khan,PAK,2,125,2,4,3,1,70.883,31.845,0.2,1.3,590
Nagaur,IND,2,87,2,4,3,1,73.717,27.2,0.201,1.64,711
Sangamner,IND,2,77,2,3,2,1,74.146,19.563,0.213,1.09,1244
Kopargaon,IND,2,59,2,3,2,1,74.492,19.896,0.213,2.1,1244
Shirdi,IND,2,50,2,3,2,1,74.483,19.759,0.224,1.87,1244
Sujangarh,IND,2,139,2,4,3,1,74.437,27.675,0.224,1.81,711
Pali,IND,2,108,2,4,3,1,73.329,25.784,0.224,2.04,711
Bannu,PAK,2,345,2,4,3,1,70.654,32.942,0.238,1.64,491
Daund,IND,2,106,2,3,2,1,74.512,18.404,0.238,1.15,1244
Yining,CHN,2,452,3,3,3,1,81.325,43.925,0.245,4.69,1366
Shrirampur,IND,2,80,3,3,3,1,74.675,19.625,0.255,2.62,1244
Manmad,IND,2,72,2,3,2,1,74.454,20.259,0.262,2.02,1244
Baiyin,CHN,2,327,3,4,3,1,104.187,36.546,0.262,3.43,728
Baramati,IND,2,230,2,3,2,1,74.492,18.071,0.265,1.05,1244
Makrana,IND,2,82,2,4,3,1,74.721,27.017,0.267,1.89,711
Dongwan,CHN,2,102,1,4,2,1,104.88,36.729,0.268,0.53,824
Jamkhandi,IND,2,57,3,3,3,1,75.292,16.509,0.277,3.56,1039
Ahmadnagar,IND,2,302,3,3,3,1,74.75,19.104,0.277,3.44,1420
Ajmer,IND,2,494,3,3,3,1,74.637,26.442,0.282,5,1110
Pandharpur,IND,2,91,2,3,2,1,75.333,17.713,0.283,1.53,1217
Rayadurg,IND,2,53,3,3,3,1,76.867,14.7,0.285,3.2,999
Jamnagar,IND,2,456,3,3,3,1,70.075,22.471,0.286,4.75,1081
Kishangarh,IND,2,113,3,4,3,1,74.858,26.596,0.287,2.72,711
Anantapur,IND,2,152,3,4,3,1,77.608,14.679,0.289,2.53,752
Vijainagar,IND,2,51,1,4,2,1,74.696,25.904,0.29,0.96,711
Bellary,IND,2,311,4,3,3,1,76.937,15.15,0.29,5.81,1090
Rahuri,IND,2,143,2,3,2,1,74.787,19.392,0.291,1,1244
